X Y Z Label
-1.4906 -0.6963 -1.3892 1.0000
-1.3577 -0.6221 -1.4454 1.0000
-1.1838 -0.6980 -1.4355 1.0000
0.6681 -0.8443 0.4897 2.0000
-1.6861 -0.7297 -1.0107 1.0000
-1.2948 -0.6029 -1.5849 1.0000
-1.3786 -0.5697 -1.5558 1.0000
-1.1670 -0.4592 -1.3724 1.0000
0.8691 -0.6921 0.7194 2.0000
0.5768 1.3490 0.7500 0.0000
0.4866 -0.6574 0.6143 2.0000
-1.8054 -0.6538 -1.4005 1.0000
0.5663 1.4651 0.5861 0.0000
0.8844 1.4620 0.8239 0.0000
0.6486 1.5325 0.5598 0.0000
-1.3468 -0.6759 -1.5655 1.0000
0.7087 -0.6003 0.4826 2.0000
0.6249 -0.6899 0.8537 2.0000
0.7990 -0.8639 0.9407 2.0000
0.6316 -0.8402 0.6006 2.0000
0.6450 1.4966 0.6552 0.0000
0.7171 -0.7062 0.6875 2.0000
0.7577 -0.6155 0.7605 2.0000
0.5989 -0.7087 0.6757 2.0000
-1.4682 -0.4739 -1.5653 1.0000
0.7028 1.4915 0.6631 0.0000
0.6739 1.3889 0.4644 0.0000
0.5662 -0.7739 0.6298 2.0000
0.5876 -0.5030 0.3912 2.0000
0.7392 1.4854 0.7546 0.0000
0.7284 1.5377 0.9152 0.0000
-1.4525 -0.9449 -1.2222 1.0000
0.7518 1.3747 0.7873 0.0000
-1.4961 -0.7138 -1.4854 1.0000
0.6114 1.2106 0.6840 0.0000
-1.3763 -0.6466 -1.1890 1.0000
0.9421 1.2505 0.7113 0.0000
-1.4115 -0.7460 -1.4441 1.0000
0.7790 -0.5305 0.6212 2.0000
0.9461 -0.6940 0.8519 2.0000
0.5920 -0.7730 0.7735 2.0000
0.6258 1.4936 0.7055 0.0000
0.6699 -0.6067 0.6777 2.0000
0.8461 -0.5490 0.8223 2.0000
0.7170 -0.7813 0.6395 2.0000
0.6668 1.1516 0.7826 0.0000
-1.4709 -0.7134 -1.2105 1.0000
-1.2676 -0.5946 -1.4068 1.0000
0.8636 -0.7139 0.7294 2.0000
0.7572 -0.6799 0.7808 2.0000
0.6092 1.4276 0.6332 0.0000
-1.4056 -0.7958 -1.5158 1.0000
-1.3506 -0.8524 -1.2642 1.0000
0.6662 1.4960 0.8922 0.0000
0.7438 -0.7465 0.7650 2.0000
0.6587 -0.6128 0.7238 2.0000
0.8062 1.3585 0.3348 0.0000
0.8493 1.2561 0.9131 0.0000
0.6293 1.4852 0.8253 0.0000
0.5972 1.4886 0.8208 0.0000
0.7275 1.3668 0.6746 0.0000
0.9037 1.3644 0.8562 0.0000
0.7673 1.5114 0.8563 0.0000
-1.3217 -0.6600 -1.5323 1.0000
0.6191 1.5355 0.6600 0.0000
0.8833 1.3717 1.0462 0.0000
0.7319 -0.8736 0.7704 2.0000
-1.5158 -0.7029 -1.5918 1.0000
-1.2766 -0.5267 -1.4843 1.0000
0.8008 -0.5872 0.8190 2.0000
-1.4009 -0.7258 -1.2356 1.0000
-1.2511 -0.7589 -1.4442 1.0000
0.8643 1.4794 0.6502 0.0000
0.8398 1.2736 0.7798 0.0000
0.8658 -0.7759 0.7532 2.0000
0.7848 1.5986 0.8145 0.0000
-1.3354 -0.6011 -1.3629 1.0000
0.7739 1.4704 0.8060 0.0000
-1.5788 -0.6455 -1.5217 1.0000
-1.3055 -0.6626 -1.1171 1.0000
0.4856 1.3982 0.7509 0.0000
0.6591 -0.6895 0.6716 2.0000
-1.2813 -0.7261 -1.3944 1.0000
0.7585 1.2322 0.8095 0.0000
-1.4788 -0.7187 -1.4029 1.0000
0.6084 -0.6066 0.5859 2.0000
0.8254 -0.6370 0.6052 2.0000
-1.5380 -0.5454 -1.3844 1.0000
0.8246 -0.6474 0.6214 2.0000
0.8072 -0.6775 0.6966 2.0000
0.8230 1.4686 0.7263 0.0000
0.4947 1.5578 0.8006 0.0000
0.7592 -0.6846 0.8581 2.0000
0.7442 1.2072 0.7144 0.0000
-1.5620 -0.6964 -1.2895 1.0000
0.6773 -0.8230 0.4628 2.0000
0.7369 -0.6768 0.7641 2.0000
0.8020 1.2979 0.6487 0.0000
0.7330 -0.5371 0.7748 2.0000
0.7187 -0.5600 0.5871 2.0000
0.6878 -0.6014 0.9136 2.0000
-1.1795 -0.5739 -1.3026 1.0000
0.8251 -0.7260 0.5447 2.0000
-1.4723 -0.6845 -1.6010 1.0000
-1.3718 -0.7484 -1.3638 1.0000
-1.2320 -0.7191 -1.5743 1.0000
-1.4802 -0.5161 -1.4977 1.0000
-1.4116 -0.7530 -1.4322 1.0000
0.7097 1.4992 0.7633 0.0000
0.6028 -0.5650 0.5196 2.0000
-1.5247 -0.8456 -1.5003 1.0000
-1.4668 -0.8338 -1.4628 1.0000
0.5786 -0.5904 0.3558 2.0000
-1.2602 -0.6784 -1.3723 1.0000
-1.2853 -0.6516 -1.4343 1.0000
0.7780 -0.6511 0.6536 2.0000
0.6020 1.5762 0.8143 0.0000
0.5402 -0.5525 0.6248 2.0000
-1.5239 -0.9893 -1.3504 1.0000
0.7825 -0.8394 0.8709 2.0000
0.6132 -0.5184 0.8404 2.0000
-1.6458 -0.7431 -1.2935 1.0000
0.8588 1.5503 0.5792 0.0000
0.7878 1.2608 0.6882 0.0000
0.7963 -0.7616 0.7658 2.0000
0.8152 1.4732 0.7564 0.0000
0.7614 1.4134 0.4525 0.0000
-1.2780 -0.6147 -1.1707 1.0000
0.4472 1.3561 0.6637 0.0000
-1.3626 -0.6723 -1.4461 1.0000
0.8886 1.4880 0.6953 0.0000
-1.5863 -0.7989 -1.2127 1.0000
0.7111 -0.5460 0.7194 2.0000
-1.5261 -0.6878 -1.4512 1.0000
0.6475 -0.7481 0.7055 2.0000
0.5318 1.3531 0.7190 0.0000
-1.3758 -0.7869 -1.4378 1.0000
-1.4550 -0.7708 -1.5408 1.0000
-1.4219 -0.6934 -1.4515 1.0000
0.9085 1.4229 0.8282 0.0000
0.6333 1.3323 0.6675 0.0000
-1.4547 -0.6808 -1.3493 1.0000
0.7596 -0.7524 0.6609 2.0000
0.8395 1.3339 0.5991 0.0000
0.5962 -0.6752 0.8436 2.0000
0.7026 1.1116 0.8013 0.0000
0.7977 -0.5974 0.7749 2.0000
0.7614 -0.8438 0.7152 2.0000
-1.5089 -0.6333 -1.3101 1.0000
0.7721 -0.9090 0.6074 2.0000
0.5641 -0.6557 0.7745 2.0000
-1.2162 -0.5733 -1.5830 1.0000
0.6199 1.5557 0.8819 0.0000
0.4393 -0.6986 0.7672 2.0000
0.7658 1.4869 0.7725 0.0000
0.9119 -0.7041 0.5989 2.0000
-1.3319 -0.6226 -1.6190 1.0000
0.7392 -0.6762 0.9133 2.0000
0.7832 1.3035 0.7412 0.0000
-1.5016 -0.6801 -1.5044 1.0000
-1.3370 -0.6235 -1.3542 1.0000
0.7771 1.4761 0.8389 0.0000
0.6035 1.5156 0.7255 0.0000
0.7093 -0.8650 0.5357 2.0000
0.6635 -0.7880 0.6285 2.0000
0.6986 1.2917 0.7119 0.0000
-1.4385 -0.6526 -1.4093 1.0000
0.5824 -0.5665 0.6837 2.0000
-1.3978 -0.6272 -1.3967 1.0000
0.6423 1.3173 0.5564 0.0000
-1.1547 -0.8000 -1.3209 1.0000
1.1139 -0.6047 0.6685 2.0000
-1.4540 -0.6745 -1.5221 1.0000
0.6978 1.3561 0.8444 0.0000
-1.4624 -0.4830 -1.1008 1.0000
0.6756 1.5487 0.7773 0.0000
0.6346 -0.6916 0.9356 2.0000
-1.4714 -0.8531 -1.4006 1.0000
-1.3953 -0.6699 -1.5458 1.0000
-1.3240 -0.4990 -1.3523 1.0000
0.6236 1.3954 0.7561 0.0000
0.7410 -0.8456 0.6096 2.0000
0.8976 -0.6280 0.7245 2.0000
0.8060 -0.4905 0.6206 2.0000
-1.3093 -0.4097 -1.4717 1.0000
-1.4208 -0.6280 -1.5575 1.0000
0.7537 1.2097 0.6341 0.0000
0.7546 -0.7096 0.6469 2.0000
0.7631 -0.5919 0.7387 2.0000
0.6488 -0.7812 0.8019 2.0000
0.7952 1.4305 0.7621 0.0000
0.8074 -0.7440 0.8731 2.0000
-1.3192 -0.4831 -1.3209 1.0000
0.6859 -0.5907 0.7446 2.0000
0.6059 -0.7197 0.6490 2.0000
0.5971 -0.6861 0.9108 2.0000
-1.3456 -0.6063 -1.1275 1.0000
0.8092 -0.6157 0.8883 2.0000
-1.2346 -0.7389 -1.4898 1.0000
-1.3569 -0.7201 -1.4135 1.0000
0.5801 -0.6579 0.5539 2.0000
-1.4997 -0.9661 -1.3854 1.0000
-1.4907 -0.6575 -1.5054 1.0000
0.5094 -0.6344 0.6919 2.0000
0.6547 1.5519 0.5656 0.0000
0.6027 1.2477 0.4774 0.0000
0.7149 -0.8343 0.6374 2.0000
0.7716 -0.5686 0.5656 2.0000
-1.3095 -0.7334 -1.3154 1.0000
0.7528 1.4188 0.7513 0.0000
-1.3391 -0.5288 -1.2447 1.0000
-1.4146 -0.5122 -1.4324 1.0000
0.9212 1.4075 0.7308 0.0000
-1.3191 -0.7119 -1.5883 1.0000
-1.4245 -0.7591 -1.2723 1.0000
0.6835 1.4144 0.5126 0.0000
0.5079 1.5650 0.6325 0.0000
0.6468 -0.7971 0.9903 2.0000
-1.6158 -0.3608 -1.4129 1.0000
0.8370 1.4653 0.6991 0.0000
-1.4044 -0.6002 -1.2649 1.0000
0.7675 1.5607 0.6217 0.0000
-1.3973 -0.5506 -1.4807 1.0000
0.7026 -0.7067 0.7457 2.0000
0.7627 -0.8404 0.5740 2.0000
0.7331 1.3585 0.7204 0.0000
0.5899 -0.5421 0.6552 2.0000
0.8611 1.3304 0.7715 0.0000
0.6695 -0.6893 0.8664 2.0000
0.7350 1.5099 0.7039 0.0000
-1.2345 -0.5556 -1.5637 1.0000
-1.3800 -0.7542 -1.3900 1.0000
0.3353 1.6695 0.6847 0.0000
0.7640 -0.5631 0.8419 2.0000
0.4596 1.5720 0.7115 0.0000
0.7545 -0.8524 0.6866 2.0000
0.4985 1.2512 0.7225 0.0000
0.8795 -0.5556 0.7159 2.0000
0.6246 1.1364 0.6358 0.0000
0.6782 -0.6908 0.6680 2.0000
0.8145 -0.5659 0.6177 2.0000
-1.5925 -0.5583 -1.4308 1.0000
-1.4807 -1.0505 -1.2549 1.0000
0.7795 -0.8159 0.6046 2.0000
0.7708 1.5423 0.8355 0.0000
0.8198 1.2173 0.3794 0.0000
0.6443 1.2932 0.6804 0.0000
0.7155 -0.6641 0.6905 2.0000
0.9342 -0.6984 0.7405 2.0000
0.6753 1.3464 0.7079 0.0000
0.5875 -0.7270 0.6322 2.0000
-1.3184 -0.7522 -1.6547 1.0000
0.7124 1.5278 0.6135 0.0000
-1.4120 -0.9321 -1.3629 1.0000
0.5887 -0.6905 0.5120 2.0000
-1.6233 -0.8280 -1.5023 1.0000
0.7310 1.3411 0.6428 0.0000
-1.4200 -0.5526 -1.4656 1.0000
0.6112 -0.7368 0.5143 2.0000
-1.3734 -0.6474 -1.3513 1.0000
0.4910 -0.6926 1.0103 2.0000
0.5555 1.5088 0.8967 0.0000
-1.3194 -0.4099 -1.2706 1.0000
-1.3897 -0.6532 -1.3793 1.0000
0.8310 1.2130 0.3442 0.0000
-1.7014 -0.7898 -1.4656 1.0000
0.7874 -0.7297 0.6534 2.0000
-1.5959 -0.6002 -1.3513 1.0000
0.7019 1.3297 0.6645 0.0000
0.7795 1.3034 0.8155 0.0000
0.6960 -0.6759 0.6969 2.0000
0.8077 1.4577 0.7609 0.0000
0.7592 -0.5500 0.6114 2.0000
0.8058 -0.7237 0.6949 2.0000
0.6092 -0.8141 0.6081 2.0000
0.6101 -0.7494 0.9591 2.0000
0.5737 -0.8914 0.8725 2.0000
-1.5072 -0.7549 -1.3704 1.0000
0.7186 1.5579 0.5990 0.0000
1.0531 -0.7655 0.4219 2.0000
-1.3484 -0.7336 -1.5178 1.0000
0.7627 1.3375 0.7670 0.0000
-1.3630 -0.5373 -1.4730 1.0000
0.7409 1.3733 0.6654 0.0000
1.0224 1.3338 0.7256 0.0000
-1.4935 -0.7876 -1.3096 1.0000
0.5206 -0.8272 0.7313 2.0000
-1.5305 -0.4903 -1.3739 1.0000
0.7761 1.2976 1.0165 0.0000
-1.5035 -0.8378 -1.4953 1.0000
-1.5091 -0.7052 -1.3875 1.0000
-1.2764 -1.0057 -1.4763 1.0000
-1.4506 -0.5736 -1.1542 1.0000
0.6309 1.5140 0.6534 0.0000
-1.3883 -0.7599 -1.4039 1.0000
0.7969 1.4325 0.7666 0.0000
-1.1408 -0.6851 -1.5839 1.0000
0.7365 1.2588 0.5338 0.0000
0.9203 1.5232 0.6724 0.0000
-1.4283 -0.8819 -1.3540 1.0000
0.7524 1.6082 0.6663 0.0000
0.9703 1.4854 0.4463 0.0000
0.8431 -0.6494 0.7666 2.0000
-1.7704 -0.8309 -1.2854 1.0000
-1.1604 -0.6928 -1.5358 1.0000
-1.3435 -0.5962 -1.2921 1.0000
0.6911 1.2131 0.6572 0.0000
0.9179 -0.6515 0.7330 2.0000
0.6954 -0.6000 0.6978 2.0000
0.7181 -0.5009 0.7604 2.0000
0.8816 -0.6592 0.6187 2.0000
-1.3263 -0.7059 -1.2586 1.0000
0.7487 1.2934 0.7217 0.0000
-1.5808 -0.7690 -1.4208 1.0000
-1.2394 -0.8279 -1.6094 1.0000
0.6862 1.3561 0.6952 0.0000
-1.3986 -0.5845 -1.3819 1.0000
0.6375 -0.6134 0.7414 2.0000
0.5455 1.4808 0.7910 0.0000
0.7423 1.4885 0.9565 0.0000
0.7178 1.1563 0.5611 0.0000
0.6971 1.4303 0.6841 0.0000
0.7634 -0.5663 0.4853 2.0000
0.5719 -0.7998 0.5785 2.0000
0.6398 1.2960 0.7900 0.0000
0.6791 1.4410 0.6709 0.0000
0.8032 1.5811 0.7728 0.0000
0.6717 -0.6462 0.6020 2.0000
-1.5886 -0.8910 -1.1934 1.0000
0.6271 1.2589 0.8098 0.0000
0.7401 1.3631 0.6905 0.0000
0.7252 1.4605 0.7534 0.0000
-1.2371 -0.7441 -1.3289 1.0000
-1.2966 -0.5831 -1.2508 1.0000
0.7212 -0.4526 0.4070 2.0000
0.6279 1.3360 0.6982 0.0000
0.7932 1.4831 0.5840 0.0000
0.6430 1.6237 0.5901 0.0000
0.6996 -0.4880 0.5770 2.0000
0.7079 -0.6819 0.4715 2.0000
-1.2890 -0.6593 -1.3329 1.0000
0.6837 -0.6455 0.6472 2.0000
-1.3117 -0.8096 -1.3659 1.0000
0.7497 1.5185 0.7826 0.0000
0.7114 -0.7394 0.7179 2.0000
-1.2946 -0.5415 -1.3950 1.0000
0.6799 -0.5962 0.7980 2.0000
-1.1410 -0.9197 -1.4841 1.0000
-1.4042 -0.6204 -1.2670 1.0000
-1.3516 -0.5339 -1.3713 1.0000
0.8244 -0.5151 0.6643 2.0000
-1.3688 -0.6692 -1.5974 1.0000
0.8439 -0.8764 0.7528 2.0000
-1.3492 -0.4142 -1.6278 1.0000
0.6144 -0.6669 0.8704 2.0000
0.7350 1.5565 0.6269 0.0000
0.8419 1.2547 0.9100 0.0000
0.6584 -0.8973 0.7416 2.0000
-1.4557 -0.4439 -1.5076 1.0000
0.6729 -0.7366 0.7180 2.0000
-1.5884 -0.5527 -1.2403 1.0000
-1.6590 -0.6028 -1.2940 1.0000
-1.2693 -0.7554 -1.2900 1.0000
-1.4283 -0.7330 -1.5056 1.0000
0.6094 -0.6733 0.7787 2.0000
0.6889 -0.5631 0.6326 2.0000
-1.5166 -0.3324 -1.5405 1.0000
-1.3404 -0.6908 -1.5296 1.0000
0.7553 -0.7752 0.4083 2.0000
0.6648 -0.8521 0.6862 2.0000
0.5147 1.2314 0.8766 0.0000
-1.4076 -0.8625 -1.5311 1.0000
1.0401 -0.6644 0.7839 2.0000
0.7014 -0.5592 0.8333 2.0000
-1.2242 -0.7011 -1.3648 1.0000
0.7117 1.1537 0.6745 0.0000
0.6550 1.3876 0.7958 0.0000
0.5645 -0.6105 0.7371 2.0000
-1.4756 -0.7473 -1.6685 1.0000
-1.3726 -0.8200 -1.1860 1.0000
-1.3893 -0.9276 -1.4429 1.0000
0.7891 -0.5825 0.6899 2.0000
0.6097 -0.8435 0.7351 2.0000
0.7637 -0.6435 0.5274 2.0000
-1.8532 -0.7926 -1.5156 1.0000
0.4030 -0.5420 0.7093 2.0000
0.5577 -0.8256 0.7023 2.0000
0.6497 -0.7776 0.8800 2.0000
-1.4529 -0.7657 -1.4729 1.0000
0.7990 1.4028 0.6691 0.0000
0.5460 1.4095 0.6050 0.0000
0.6168 -0.6944 0.6230 2.0000
-1.1212 -0.6625 -1.5104 1.0000
0.7204 -0.4995 0.8723 2.0000
0.5763 -0.8317 0.6701 2.0000
0.8846 -0.5539 0.7646 2.0000
-1.4020 -0.7729 -1.5755 1.0000
-1.2443 -0.8969 -1.4803 1.0000
0.7326 1.3748 0.7033 0.0000
0.7723 1.5823 0.8192 0.0000
-1.4230 -0.9062 -1.1170 1.0000
0.7254 -0.9699 0.6171 2.0000
0.8194 -0.6000 0.7030 2.0000
0.5950 1.6816 0.7744 0.0000
-1.2208 -0.6667 -1.3126 1.0000
-1.3665 -0.8031 -1.4644 1.0000
0.5443 1.4191 0.8703 0.0000
0.4728 1.1993 0.7084 0.0000
0.7400 1.2932 0.7252 0.0000
-1.4491 -0.9023 -1.5935 1.0000
0.8971 1.3705 0.6715 0.0000
-0.3516 0.3479 -0.3474 4
-0.3495 -0.7014 -0.3537 4
0.7016 0.3531 0.7016 4
0.0001 -0.0001 0.0001 4
