X	Y	Z	Label (0/1=circle, -1=extra)
-0.299976	-0.390539	-0.117609	1.000000
0.302721	0.274863	-0.414216	1.000000
0.191096	0.937963	-0.283413	0.000000
0.365276	0.345017	0.015232	1.000000
0.069582	-0.467530	0.280885	1.000000
0.262414	-0.464757	0.421070	1.000000
-0.976729	0.258814	0.272031	0.000000
-0.073646	1.070969	0.101474	0.000000
0.067409	0.436549	0.193411	1.000000
0.580475	0.780979	-0.220569	0.000000
0.316750	0.402925	-0.250757	1.000000
0.345947	0.281981	0.781798	1.000000
-1.004837	-0.250201	-0.630947	0.000000
0.427975	0.922855	-0.202007	0.000000
0.408417	0.192622	0.503336	1.000000
-0.173282	0.347044	1.156662	1.000000
-0.489275	0.177085	0.031454	1.000000
-0.943423	-0.387075	-0.493903	0.000000
-0.430330	0.147914	0.033810	1.000000
0.050645	-0.463011	-0.312579	1.000000
-0.344667	0.410355	0.358519	1.000000
-1.006050	-0.002027	0.772379	0.000000
-0.424541	0.309137	-0.091267	1.000000
-1.035177	0.039062	-0.154575	0.000000
0.381442	-0.174500	0.626984	1.000000
0.006424	-0.485261	0.388085	1.000000
-0.116071	0.552027	-0.451146	1.000000
0.215972	0.445301	0.468806	1.000000
-0.281583	-0.475634	0.119522	1.000000
-0.046130	-1.080121	0.045101	0.000000
0.514884	-0.153297	-0.493824	1.000000
0.580461	-0.846630	-0.325586	0.000000
0.978278	0.340458	-0.777635	0.000000
-0.664663	0.768872	-0.168872	0.000000
-0.540590	0.843563	-0.529562	0.000000
0.320639	-0.445725	-0.258269	1.000000
-0.846654	-0.734532	-0.288810	0.000000
-0.999659	0.064203	-0.432171	0.000000
0.259122	1.043772	0.375597	0.000000
-0.130591	-0.446215	0.688618	1.000000
0.311947	-0.968859	0.306734	0.000000
0.009319	0.534032	-0.052295	1.000000
0.089874	-0.934788	0.029198	0.000000
-0.936260	-0.299520	-0.625161	0.000000
-0.625345	0.718320	0.023480	0.000000
0.434453	0.952551	-0.173756	0.000000
0.453100	-0.116851	-0.485484	1.000000
-0.482520	0.073959	-0.011043	1.000000
0.243754	-0.345508	-0.217093	1.000000
-0.118044	-0.440444	0.199009	1.000000
-0.439539	0.320203	-0.362076	1.000000
-0.305766	-0.455640	-1.041003	1.000000
-0.377215	0.063090	-0.502988	1.000000
-0.069875	1.010729	0.502366	0.000000
-0.244414	-0.428341	-1.055184	1.000000
0.787715	-0.675102	-0.780186	0.000000
0.344838	0.510715	-0.563909	1.000000
-0.026296	-1.047758	-0.344229	0.000000
-0.383154	0.238590	0.490979	1.000000
-0.074674	0.483282	0.231031	1.000000
-0.135754	-0.974237	-0.480349	0.000000
-0.977165	0.276498	-0.017998	0.000000
-0.966810	-0.102535	-0.467969	0.000000
-0.037398	-0.552694	-0.556833	1.000000
0.277745	0.954621	0.342384	0.000000
-0.448709	-0.828527	-0.379548	0.000000
0.325536	0.979185	1.609161	0.000000
0.140131	-0.482583	0.454798	1.000000
-0.143340	-0.976763	-0.252581	0.000000
-0.898379	-0.405869	-0.621283	0.000000
-0.490561	0.033802	-0.194364	1.000000
1.043657	-0.327328	0.530586	0.000000
-0.091777	0.537823	-0.711774	1.000000
-0.755689	-0.651387	0.548377	0.000000
-0.942690	0.027868	0.551407	0.000000
0.427794	0.228999	0.014492	1.000000
0.266051	0.452748	0.549233	1.000000
-1.002459	0.225095	0.022335	0.000000
-0.709435	-0.560626	-0.032102	0.000000
-0.159364	0.444577	0.403520	1.000000
-0.254188	0.397528	0.099316	1.000000
0.432349	0.065971	-0.637090	1.000000
-0.702762	0.716401	0.092537	0.000000
-0.062602	-0.400300	0.829685	1.000000
-0.333613	0.890475	0.708624	0.000000
-1.013204	0.234354	0.801915	0.000000
-0.260899	0.522919	-0.193245	1.000000
0.138907	0.422177	0.007722	1.000000
0.701724	-0.750442	0.159737	0.000000
-0.851200	0.452730	-0.136776	0.000000
0.492489	0.072036	0.486896	1.000000
-0.985713	0.154689	0.336284	0.000000
-0.022970	0.549856	1.384442	1.000000
-0.512314	0.130927	1.088252	1.000000
0.218414	0.553486	-0.124581	1.000000
0.163534	-0.500295	-0.756535	1.000000
-0.011511	0.422795	-0.322798	1.000000
0.932425	0.297666	-0.442993	0.000000
-0.545861	0.309942	0.213464	1.000000
0.378241	0.286861	0.336925	1.000000
-0.314025	0.962331	0.458073	0.000000
-0.147738	-0.951859	0.068492	0.000000
0.452302	-0.024175	-0.907183	1.000000
-0.065075	-0.510547	-0.645867	1.000000
-0.344919	-0.475920	0.566913	1.000000
0.577880	0.776256	-0.075564	0.000000
0.508101	-0.156634	-0.056600	1.000000
0.192768	-0.478765	0.138631	1.000000
-0.963242	-0.269039	0.512078	0.000000
0.287956	-0.386578	-0.129423	1.000000
-0.007785	0.953444	0.556716	0.000000
-0.489634	-0.206738	-0.910365	1.000000
0.218932	0.421158	0.502304	1.000000
0.991292	-0.367460	-0.625042	0.000000
-0.430786	-0.055948	-0.361625	1.000000
-0.494339	0.331549	0.337148	1.000000
-0.555975	-0.222764	0.625718	1.000000
-0.230297	-0.454208	0.664116	1.000000
0.217968	-0.446404	0.965319	1.000000
0.706095	-0.789688	-0.092106	0.000000
-0.644261	-0.737817	-0.875668	0.000000
-0.417615	-0.427399	0.162750	1.000000
-0.948889	0.321561	-0.083786	0.000000
0.403435	0.356396	0.614468	1.000000
0.238380	0.422636	0.567515	1.000000
0.591336	0.100964	-0.052331	1.000000
-0.403152	0.288597	-0.000508	1.000000
-0.214574	1.000659	0.155591	0.000000
0.380151	0.320566	-1.267735	1.000000
-0.251650	0.354115	-0.695036	1.000000
-0.207602	0.940132	-0.339373	0.000000
0.524561	0.870610	-0.259334	0.000000
-0.124399	0.541005	-0.611339	1.000000
-0.823955	-0.609709	-1.016743	0.000000
-0.552248	0.852338	-0.908138	0.000000
-0.156516	0.414530	0.391902	1.000000
-0.474062	-0.260598	0.371334	1.000000
0.014242	1.017209	-0.046223	0.000000
0.940845	0.314684	0.688078	0.000000
0.470927	0.896297	0.017033	0.000000
0.024800	0.464506	0.670775	1.000000
-0.551252	-0.834736	0.125335	0.000000
0.437496	0.023839	-0.052006	1.000000
-0.231547	-0.420496	-0.716843	1.000000
0.159040	0.486040	0.492513	1.000000
0.470904	-0.305798	0.570246	1.000000
0.566330	-0.888135	0.478696	0.000000
-0.303588	0.973103	0.630405	0.000000
0.461782	0.051474	0.029330	1.000000
-0.476206	-0.281292	-0.159427	1.000000
-0.249811	0.317693	-0.050714	1.000000
-0.264230	-0.469672	0.272708	1.000000
0.992735	-0.133107	0.228515	0.000000
0.034924	-0.508988	0.523709	1.000000
-0.947200	0.455361	0.404787	0.000000
-0.350002	-0.199871	0.461019	1.000000
-0.447095	0.272565	-0.448257	1.000000
0.420699	0.268130	-0.458647	1.000000
-0.424888	-0.227521	0.086147	1.000000
-0.671401	-0.722739	-0.007575	0.000000
0.977674	-0.173783	-0.036010	0.000000
-0.471959	0.069142	-0.263437	1.000000
0.287345	-0.443640	0.514662	1.000000
-0.482915	-0.934215	0.745520	0.000000
-0.614248	0.913509	-0.019705	0.000000
-0.392980	0.131094	-0.139989	1.000000
-0.616794	0.759626	-0.924919	0.000000
0.234576	-0.551791	0.358283	1.000000
0.664750	0.749788	-0.137470	0.000000
0.270395	0.457437	0.057158	1.000000
0.087247	0.444405	0.083321	1.000000
-0.918668	-0.267096	0.205722	0.000000
-0.777840	0.484731	-0.548709	0.000000
0.358933	0.295836	0.503571	1.000000
-0.617388	-0.914371	0.718342	0.000000
0.937895	-0.089657	-0.255945	0.000000
-0.567636	0.034553	-0.188356	1.000000
-0.244013	0.490079	-0.122557	1.000000
0.353261	-0.442211	-0.252513	1.000000
0.466457	-0.899073	0.155463	0.000000
0.075583	-0.618441	0.022690	1.000000
0.421832	-0.073048	0.343387	1.000000
-0.551077	-0.835601	0.512455	0.000000
0.897571	-0.023096	0.915050	0.000000
0.785013	-0.618749	-0.098387	0.000000
0.145742	0.482645	0.975482	1.000000
0.386471	-0.269637	0.034113	1.000000
0.138844	0.456164	-0.258199	1.000000
0.617699	-0.799884	-0.421848	0.000000
-0.059294	0.439027	0.499042	1.000000
0.377048	-0.321565	-0.469746	1.000000
-0.371501	-0.340332	-0.060836	1.000000
-0.315048	0.524148	0.993993	1.000000
0.420484	0.258983	-0.771409	1.000000
-0.388778	0.245198	-0.604890	1.000000
-0.471583	-0.861071	0.778508	0.000000
-0.128156	-0.538004	0.343532	1.000000
0.123823	0.558326	0.522796	1.000000
0.970568	-0.507719	0.049475	0.000000
0.125196	0.995434	-0.375114	0.000000
-0.878347	-0.487294	0.764638	0.000000
-0.391009	-0.325242	0.256900	1.000000
-0.285350	0.446763	-0.422733	1.000000
0.322719	-0.439873	-0.224724	1.000000
-0.451412	0.071946	-1.360528	1.000000
0.106050	1.069361	0.163098	0.000000
0.357065	0.377733	-0.545478	1.000000
0.315018	0.909123	0.506782	0.000000
-0.889033	0.422937	-0.340758	0.000000
-0.473266	-0.780568	-0.679897	0.000000
-0.753961	0.493680	-0.213309	0.000000
0.040517	-0.977826	-0.676418	0.000000
-0.960116	0.191882	0.175937	0.000000
0.282146	0.336953	0.619443	1.000000
1.024554	0.263803	0.067934	0.000000
-0.360213	0.955300	0.064498	0.000000
0.441599	-0.285848	-0.265554	1.000000
-0.461624	0.150553	-0.805929	1.000000
-0.510496	0.794988	0.726736	0.000000
0.941921	0.309724	0.020273	0.000000
0.358367	-0.156476	0.459911	1.000000
0.376712	-0.303771	-0.029339	1.000000
-0.039611	0.962012	0.067682	0.000000
0.106586	-0.512709	0.287661	1.000000
-0.031700	-0.543830	-0.702477	1.000000
-0.249508	-0.354852	-0.016123	1.000000
-0.839180	0.600092	-0.265011	0.000000
-0.644576	0.826939	1.055141	0.000000
1.011162	-0.018895	0.386027	0.000000
0.088319	0.534641	-0.506552	1.000000
-0.079112	0.435407	0.688077	1.000000
0.489208	0.198411	0.844745	1.000000
0.996236	0.024532	0.349150	0.000000
-0.447795	-0.043452	0.497789	1.000000
-0.346627	-0.893946	-0.253364	0.000000
-0.970019	0.246347	0.028647	0.000000
-0.167756	0.482225	0.433554	1.000000
0.067490	1.004976	0.004655	0.000000
-0.511596	-0.006014	0.206678	1.000000
-0.528574	-0.015382	-0.256154	1.000000
-0.260608	-0.395586	-0.610721	1.000000
-0.572374	0.906224	-0.018381	0.000000
0.331308	-1.043175	-0.648367	0.000000
0.347205	0.323553	-0.396185	1.000000
-0.959259	0.316167	-0.743406	0.000000
-0.757022	0.639317	0.099085	0.000000
0.380645	0.162708	0.263714	1.000000
0.141837	-0.374563	-0.145767	1.000000
-0.495804	-0.159327	-0.259446	1.000000
0.968077	-0.425978	-0.499309	0.000000
-0.300001	-0.355776	0.241252	1.000000
-0.335138	-0.340451	-0.063573	1.000000
0.245874	0.521310	-0.619346	1.000000
0.182308	0.958920	-0.275208	0.000000
1.039718	-0.187749	0.194588	0.000000
-0.037994	-1.005344	0.040619	0.000000
0.266351	0.986515	-0.491826	0.000000
0.429823	0.283135	0.807917	1.000000
-0.026220	-0.573754	0.829793	1.000000
-0.041690	0.512448	-0.500745	1.000000
-0.403314	0.882023	0.128892	0.000000
-0.374675	-0.343750	-0.995879	1.000000
-0.907003	-0.292444	0.709122	0.000000
0.541511	0.017084	0.815656	1.000000
0.954998	0.421519	-0.522200	0.000000
0.110915	0.514009	-0.373095	1.000000
-0.531683	-0.923908	0.191674	0.000000
0.195640	0.412283	-0.819982	1.000000
0.472216	-0.083761	-0.856573	1.000000
-0.439197	-0.135570	0.176887	1.000000
0.456708	0.357664	0.203164	1.000000
0.154978	-1.005727	0.206786	0.000000
0.167016	0.982374	0.297350	0.000000
-0.097030	-0.948042	0.458261	0.000000
0.426553	-0.913805	-0.187802	0.000000
1.018794	0.286335	0.085159	0.000000
-0.318456	0.423771	-0.497124	1.000000
-0.251355	0.513635	-0.485139	1.000000
0.551346	-0.061798	-0.714255	1.000000
0.154787	0.494266	0.115901	1.000000
-0.781063	0.530663	-0.579915	0.000000
0.827763	-0.470049	-0.194132	0.000000
0.932664	0.504822	-1.243827	0.000000
-0.863197	0.240796	0.074505	0.000000
-0.217094	0.981489	0.614810	0.000000
0.341699	-0.262741	0.382245	1.000000
0.037959	1.038446	0.194045	0.000000
-0.075051	-0.466739	0.295089	1.000000
0.727390	0.704578	0.229788	0.000000
-0.377308	0.364623	-0.262842	1.000000
0.450541	-0.222312	0.035160	1.000000
-0.896688	0.428516	-0.026555	0.000000
0.442063	0.071064	-0.025360	1.000000
0.529661	-0.094410	0.391027	1.000000
-0.923168	0.542830	0.798082	0.000000
0.489442	0.037708	-0.246219	1.000000
0.829450	-0.659361	-0.089903	0.000000
-0.982732	-0.027915	0.667444	0.000000
1.014833	0.039462	-0.493812	0.000000
0.052529	0.563827	0.153735	1.000000
0.312418	-0.372482	-0.191146	1.000000
-0.554074	0.776354	0.391046	0.000000
0.127287	0.369952	0.198550	1.000000
0.444482	-0.266979	0.198106	1.000000
-0.682697	0.666126	1.240425	0.000000
0.934441	0.525632	0.284228	0.000000
-0.214826	0.344537	0.002959	1.000000
0.884188	-0.039101	-1.026517	0.000000
0.087646	0.984495	0.479665	0.000000
-0.372878	0.385141	0.490016	1.000000
-0.494850	-0.875964	-0.214577	0.000000
-0.826986	0.482442	-0.187460	0.000000
-0.337113	0.296992	0.745033	1.000000
0.210657	-0.511172	-0.139683	1.000000
-0.618875	0.738624	-0.537896	0.000000
0.582651	0.041877	0.528734	1.000000
0.382140	0.201712	0.934690	1.000000
0.464012	-0.096925	0.400459	1.000000
0.378632	-0.420669	-0.262365	1.000000
0.488691	-0.295072	0.003398	1.000000
-1.017885	0.167527	-0.270194	0.000000
-0.764846	-0.587456	-0.289022	0.000000
-0.396552	-0.330967	0.158332	1.000000
-0.955649	-0.128495	0.902733	0.000000
0.407064	-0.217950	-0.152505	1.000000
0.939395	0.498441	0.248461	0.000000
-0.403345	-0.405378	0.784014	1.000000
-0.719318	0.607781	-0.423107	0.000000
-0.379645	-0.094715	0.102911	1.000000
-0.160214	0.441128	-0.252610	1.000000
0.346697	0.508143	-0.284787	1.000000
-0.534011	0.009426	-0.355041	1.000000
0.007332	-0.446733	0.239979	1.000000
0.288220	0.530743	-0.592014	1.000000
0.735610	-0.736188	-0.410997	0.000000
0.969860	0.228274	-0.022247	0.000000
0.472544	0.081711	-0.392187	1.000000
-0.075954	0.530089	-0.217297	1.000000
0.840279	0.590728	0.018134	0.000000
-0.431865	-0.144544	-0.634193	1.000000
-0.240606	-0.451082	-0.660796	1.000000
-0.933709	-0.446711	0.326485	0.000000
-0.530139	-0.818580	-0.472652	0.000000
0.299190	-0.320128	0.353880	1.000000
0.388751	-0.269170	0.789245	1.000000
-0.432939	-0.250548	-0.104449	1.000000
-0.412602	-0.824268	0.599029	0.000000
-0.088374	0.465393	0.210865	1.000000
0.128624	-0.531331	0.086930	1.000000
-0.996188	0.121911	0.091689	0.000000
0.884778	-0.480870	-0.174232	0.000000
-0.473642	-0.862741	0.654184	0.000000
-0.048228	0.431153	0.429634	1.000000
0.490688	-0.839531	-0.865835	0.000000
-0.380342	-0.360631	0.037109	1.000000
0.008218	0.559040	-0.169427	1.000000
0.206469	-0.456268	-0.405816	1.000000
-0.407805	-0.030368	0.365523	1.000000
0.435906	-0.901462	-0.317148	0.000000
-0.512210	0.234836	0.027363	1.000000
0.508436	-0.057632	-0.107067	1.000000
0.045757	0.983945	-1.238699	0.000000
0.853013	0.663940	-0.341295	0.000000
-0.293865	0.455807	-0.089992	1.000000
-0.292887	-0.312463	0.587400	1.000000
-0.224202	-0.987834	0.550699	0.000000
0.417688	-0.295335	0.042285	1.000000
0.462640	-0.024381	1.042375	1.000000
0.976115	-0.360480	-0.748379	0.000000
0.210517	-0.942966	0.547019	0.000000
0.197040	0.422475	-0.011240	1.000000
0.303480	1.015655	-0.275757	0.000000
-0.127220	-0.937484	0.277754	0.000000
-0.378067	-0.881356	-0.115483	0.000000
0.283197	0.412006	-0.025975	1.000000
-0.205355	0.506040	-0.224544	1.000000
0.942508	0.379455	0.164176	0.000000
0.302339	-1.027045	0.061206	0.000000
-0.935944	-0.257514	-0.406786	0.000000
0.391421	0.289565	-0.836976	1.000000
-0.027632	1.017786	-0.126407	0.000000
-0.174395	-1.024135	0.343302	0.000000
0.537664	-0.072374	-0.031968	1.000000
-0.358208	0.450978	-0.281186	1.000000
-0.080376	-0.471829	-0.119739	1.000000
-0.919495	0.306645	0.064890	0.000000
-0.142656	0.455391	-0.493066	1.000000
-0.001190	0.965917	0.526847	0.000000
-0.385559	0.141123	-0.125514	1.000000
0.162331	-0.965843	-0.035528	0.000000
0.953317	0.499611	-0.553787	0.000000
0.213081	0.421362	1.061290	1.000000
0.906667	-0.364592	-0.227217	0.000000
0.057915	-0.553976	0.822396	1.000000
-0.333068	0.979128	-0.588074	0.000000
0.137861	-0.585056	0.384374	1.000000
-0.202036	-0.535836	-0.276533	1.000000
-0.242645	0.526807	1.096728	1.000000
0.999926	0.554367	0.155951	0.000000
-0.542296	0.274984	-0.615885	1.000000
-0.378842	-1.010536	-0.026972	0.000000
0.406893	0.311405	-0.282590	1.000000
-0.468000	-1.014995	0.494472	0.000000
-0.414900	0.320075	0.418684	1.000000
-0.550209	0.892038	-0.362138	0.000000
0.411591	-0.324181	1.400520	1.000000
-0.362469	-0.471389	-1.570192	1.000000
0.602022	-0.686335	0.683665	0.000000
-0.139208	0.997655	0.262353	0.000000
0.470867	-0.004354	-0.034298	1.000000
0.105147	0.425154	1.043889	1.000000
-0.500076	-0.041507	0.790473	1.000000
-0.617171	-0.836767	-0.990592	0.000000
-0.393511	0.286396	0.340474	1.000000
-0.353802	0.274206	0.239753	1.000000
-0.908966	-0.107814	-0.018510	0.000000
0.302915	-0.297866	-0.674657	1.000000
-0.051004	-1.051496	0.387202	0.000000
-0.549285	-0.032555	0.525860	1.000000
-0.218528	0.454324	-0.161078	1.000000
0.478642	0.007295	-0.094131	1.000000
-0.567579	0.042432	-0.800628	1.000000
-0.384027	0.344887	-0.493657	1.000000
0.351257	-1.041735	-0.254204	0.000000
-0.142653	0.988760	1.059477	0.000000
0.498649	-0.190107	0.183037	1.000000
-0.436129	-0.107156	-0.261208	1.000000
-0.004809	-0.548153	0.442015	1.000000
0.397269	-0.392610	0.442468	1.000000
-0.154655	0.878078	0.452893	0.000000
-0.945141	-0.036796	0.016694	0.000000
0.397694	0.275987	-0.920408	1.000000
-0.398694	-0.352204	-0.285713	1.000000
-1.011184	-0.157063	0.323665	0.000000
0.777200	-0.624948	-0.419302	0.000000
-0.259677	0.418428	0.851221	1.000000
0.369721	-0.833618	0.434784	0.000000
-0.792624	-0.676906	-0.585798	0.000000
-0.432143	-0.877481	0.920556	0.000000
0.448625	-0.137906	0.131093	1.000000
0.425508	-0.031865	-0.107916	1.000000
-0.566516	0.219433	0.308132	1.000000
0.437756	0.211278	-0.483835	1.000000
0.069901	0.516496	-0.774033	1.000000
-0.666707	-0.775274	-0.988407	0.000000
0.472103	0.289489	0.495906	1.000000
0.413030	0.119121	-0.231229	1.000000
-0.129240	0.529146	-0.397222	1.000000
-0.192573	0.397926	-0.375596	1.000000
-0.259882	-0.805080	-0.783178	0.000000
-0.885838	0.421942	0.256579	0.000000
0.318652	-0.437282	-0.082336	1.000000
-0.097415	0.486856	0.430479	1.000000
-0.463219	-0.791956	-0.633057	0.000000
-0.323189	-0.985295	-0.708580	0.000000
-0.180149	-0.468583	0.147460	1.000000
0.235385	1.037909	0.385790	0.000000
0.354403	0.242428	0.129757	1.000000
-0.635734	0.802285	0.519596	0.000000
-0.811757	-0.499672	0.027682	0.000000
0.858078	0.450468	-0.172071	0.000000
0.133062	-0.478953	-0.016656	1.000000
-0.512325	0.878810	-1.012763	0.000000
0.096024	-0.455468	0.483281	1.000000
0.261540	0.911318	-0.704942	0.000000
-0.796410	0.519480	-0.301986	0.000000
-0.455270	-0.085399	-0.298338	1.000000
0.440094	0.246439	-0.675997	1.000000
-0.683461	-0.777832	0.332138	0.000000
0.411220	0.281472	0.597189	1.000000
0.364621	0.316981	1.123190	1.000000
-0.464420	0.956035	0.216691	0.000000
-0.427773	0.106583	0.533712	1.000000
1.046742	-0.134820	0.041250	0.000000
0.262369	-0.398816	-0.290234	1.000000
0.128347	0.546349	-0.169420	1.000000
0.472639	-0.149343	0.677548	1.000000
0.797151	0.531994	-0.309348	0.000000
0.077516	0.513107	0.499700	1.000000
0.884232	-0.630705	-0.198605	0.000000
-0.498733	0.318747	-0.396022	1.000000
0.110241	-0.446731	-0.383044	1.000000
0.133809	-0.491907	0.195559	1.000000
0.647520	0.824120	0.250243	0.000000
-0.790161	-0.571050	0.082446	0.000000
0.453466	0.245963	-1.367471	1.000000
0.273913	-0.904061	-0.635202	0.000000
0.465834	0.174014	-0.187634	1.000000
0.948460	0.136577	0.522284	0.000000
-0.349606	-0.129054	1.007412	1.000000
0.403700	-0.882756	-0.285497	0.000000
0.267056	0.957531	0.181742	0.000000
0.539404	0.908127	-0.847040	0.000000
0.489977	-0.147123	0.196053	1.000000
-0.362128	-0.233650	-0.085862	1.000000
0.445518	-0.135350	-0.657963	1.000000
-0.928168	0.528208	-0.114526	0.000000
-0.708132	0.775807	1.075433	0.000000
0.658256	0.756126	-0.318101	0.000000
-0.826167	0.552479	0.298426	0.000000
-1.006148	-0.050726	0.765025	0.000000
-0.473291	0.029363	0.022339	1.000000
0.303119	-0.436827	0.520663	1.000000
-0.284139	0.406196	1.128920	1.000000
0.421839	-0.063249	-0.816615	1.000000
-0.803804	0.619768	0.467636	0.000000
0.279954	-0.999604	0.569459	0.000000
-0.138445	-0.513069	-0.926106	1.000000
0.943532	0.389648	-0.033376	0.000000
0.348672	-0.294283	-0.427668	1.000000
-0.822386	-0.589306	1.156473	0.000000
-0.460630	-0.113843	-0.491527	1.000000
0.461836	0.120244	-0.430946	1.000000
-0.363733	0.352970	0.449339	1.000000
-0.855389	0.490403	0.113246	0.000000
0.060229	0.463243	0.265256	1.000000
-0.427944	-0.159094	-0.803764	1.000000
-0.733590	-0.688406	0.691637	0.000000
0.223162	-0.924713	-0.440855	0.000000
-0.055690	0.426548	-0.208410	1.000000
